candle_idx,direction,confidence,entry_price,exit_price,win
3405,PUT,0.9443,1.15287,1.15284,True
3406,BUY,0.9949,1.15285,1.15287,True
3407,PUT,0.9282,1.15287,1.15284,True
3408,BUY,0.9756,1.15284,1.15287,True
3409,PUT,0.8959,1.15287,1.15284,True
3410,BUY,0.894,1.15284,1.15287,True
3411,PUT,0.9397,1.15287,1.15285,True
3412,BUY,0.8899,1.15284,1.15286,True
3413,PUT,0.8833,1.15287,1.15287,True
3415,BUY,0.9505,1.15286,1.15287,True
3416,PUT,0.9664,1.15287,1.15284,True
3417,BUY,0.9881,1.15285,1.15287,True
3418,PUT,0.8864,1.15287,1.15284,True
3419,BUY,0.977,1.15284,1.15287,True
3420,PUT,0.8641,1.15287,1.15285,True
3421,BUY,0.8272,1.15284,1.15286,True
3422,PUT,0.8039,1.15287,1.15287,True
3424,BUY,0.9689,1.15286,1.15287,True
3425,PUT,0.9278,1.15287,1.15284,True
3426,BUY,0.9881,1.15285,1.15287,True
3427,PUT,0.8783,1.15287,1.15284,True
3428,BUY,0.9712,1.15284,1.15287,True
3429,PUT,0.8995,1.15287,1.15284,True
3430,BUY,0.8249,1.15284,1.15287,True
3431,PUT,0.8735,1.15287,1.15285,True
3432,BUY,0.7866,1.15284,1.15286,True
3433,PUT,0.8669,1.15287,1.15287,True
3434,PUT,0.8398,1.15285,1.15285,True
3435,BUY,0.9638,1.15286,1.15287,True
3436,PUT,0.9717,1.15287,1.15272,True
3437,BUY,0.9766,1.15285,1.15255,False
3438,PUT,0.9481,1.15287,1.15261,True
3439,BUY,0.8993,1.15272,1.15264,False
3440,BUY,0.7939,1.15255,1.15261,True
3441,BUY,0.9192,1.15261,1.15263,True
3442,PUT,0.6682,1.15264,1.15262,True
3443,BUY,0.9785,1.15261,1.15262,True
3444,BUY,0.6657,1.15263,1.15263,False
3445,BUY,0.6401,1.15262,1.15261,False
3446,BUY,0.9821,1.15262,1.15264,True
3447,PUT,0.8451,1.15263,1.15261,True
3448,BUY,0.9902,1.15261,1.15264,True
3449,PUT,0.8272,1.15264,1.15261,True
3450,BUY,0.9503,1.15261,1.15264,True
3451,PUT,0.8875,1.15264,1.15262,True
3452,BUY,0.8683,1.15261,1.15263,True
3453,PUT,0.9556,1.15264,1.15264,True
3454,PUT,0.6353,1.15262,1.15262,True
3455,BUY,0.8445,1.15263,1.15291,True
3456,PUT,0.9789,1.15264,1.15292,False
3457,BUY,0.985,1.15262,1.15286,True
3458,PUT,0.9345,1.15291,1.15291,True
3459,PUT,0.9306,1.15292,1.15295,False
3460,PUT,0.6641,1.15286,1.15292,False
3461,PUT,0.9061,1.15291,1.15291,True
3462,PUT,0.9441,1.15295,1.15289,True
3463,PUT,0.8658,1.15292,1.15289,True
3464,PUT,0.9112,1.15291,1.1529,True
3465,BUY,0.6978,1.15289,1.15288,False
3466,PUT,0.8464,1.15289,1.15291,False
3467,PUT,0.9801,1.1529,1.15287,True
3468,BUY,0.8688,1.15288,1.15291,True
3469,PUT,0.9015,1.15291,1.15287,True
3470,BUY,0.9505,1.15287,1.15294,True
3471,PUT,0.716,1.15291,1.15293,False
3472,BUY,0.6698,1.15287,1.15292,True
3473,PUT,0.721,1.15294,1.15292,True
3474,PUT,0.6142,1.15293,1.15292,True
3475,BUY,0.8763,1.15292,1.15292,False
3476,BUY,0.6527,1.15292,1.1529,False
3477,PUT,0.6274,1.15292,1.15293,False
3478,PUT,0.9186,1.15292,1.15289,True
3479,BUY,0.9096,1.1529,1.15292,True
3480,PUT,0.7493,1.15293,1.15289,True
3481,BUY,0.9643,1.15289,1.15291,True
3482,PUT,0.7668,1.15292,1.15292,True
3483,BUY,0.8955,1.15289,1.1529,True
3485,PUT,0.9205,1.15292,1.15289,True
3486,BUY,0.9827,1.1529,1.15292,True
3488,BUY,0.9832,1.15289,1.15292,True
3489,PUT,0.7077,1.15292,1.15289,True
3490,BUY,0.9345,1.15289,1.15292,True
3491,PUT,0.7689,1.15292,1.15289,True
3492,BUY,0.8334,1.15289,1.15291,True
3493,PUT,0.7538,1.15292,1.15292,True
3494,BUY,0.7495,1.15289,1.15291,True
3495,BUY,0.796,1.15291,1.15291,False
3496,PUT,0.945,1.15292,1.15289,True
3497,BUY,0.9262,1.15291,1.15292,True
3499,BUY,0.9364,1.15289,1.15292,True
3500,PUT,0.9884,1.15292,1.15289,True
3501,BUY,0.904,1.15289,1.15291,True
3502,PUT,0.9889,1.15292,1.15288,True
3503,BUY,0.9334,1.15289,1.1529,True
3504,PUT,0.8191,1.15291,1.1529,True
3505,BUY,0.9878,1.15288,1.15288,False
3506,PUT,0.7825,1.1529,1.1529,True
3507,PUT,0.7797,1.1529,1.15287,True
3508,BUY,0.9768,1.15288,1.1529,True
3509,PUT,0.9509,1.1529,1.15287,True
3510,BUY,0.99,1.15287,1.1529,True
3511,PUT,0.964,1.1529,1.15287,True
3512,BUY,0.9847,1.15287,1.1529,True
3513,PUT,0.935,1.1529,1.15288,True
3514,BUY,0.9857,1.15287,1.15288,True
3515,PUT,0.9554,1.1529,1.15294,False
3516,PUT,0.8275,1.15288,1.15293,False
3517,BUY,0.9539,1.15288,1.15295,True
3518,PUT,0.8741,1.15294,1.15293,True
3519,PUT,0.7446,1.15293,1.15294,False
3520,PUT,0.9517,1.15295,1.15294,True
3521,PUT,0.6867,1.15293,1.15294,False
3522,PUT,0.607,1.15294,1.1529,True
3523,PUT,0.9427,1.15294,1.15294,True
3524,PUT,0.9038,1.15294,1.15294,True
3525,BUY,0.9843,1.1529,1.1529,False
3526,PUT,0.9377,1.15294,1.15294,True
3527,PUT,0.9617,1.15294,1.15291,True
3528,BUY,0.9689,1.1529,1.15323,True
3529,PUT,0.9509,1.15294,1.15294,True
3530,BUY,0.6214,1.15291,1.15295,True
3531,PUT,0.9732,1.15323,1.15294,True
3532,PUT,0.737,1.15294,1.15294,True
3533,BUY,0.6082,1.15295,1.15298,True
3536,PUT,0.9572,1.15298,1.15279,True
3538,PUT,0.9681,1.15298,1.15293,True
3539,PUT,0.6786,1.15279,1.15293,False
3540,BUY,0.7963,1.15263,1.15291,True
3541,PUT,0.9752,1.15293,1.15294,False
3542,PUT,0.9435,1.15293,1.15294,False
3543,PUT,0.6832,1.15291,1.15293,False
3544,PUT,0.9535,1.15294,1.15294,True
3545,PUT,0.8517,1.15294,1.15289,True
3547,PUT,0.96,1.15294,1.1529,True
3548,BUY,0.9175,1.15289,1.15295,True
3549,PUT,0.9757,1.15294,1.15291,True
3550,BUY,0.8117,1.1529,1.15295,True
3551,PUT,0.8442,1.15295,1.15292,True
3552,BUY,0.8805,1.15291,1.15295,True
3553,PUT,0.861,1.15295,1.15293,True
3554,BUY,0.9294,1.15292,1.15294,True
3555,PUT,0.9034,1.15295,1.15295,True
3556,PUT,0.796,1.15293,1.15293,True
3557,BUY,0.9284,1.15294,1.15296,True
3558,PUT,0.9626,1.15295,1.15293,True
3559,BUY,0.9757,1.15293,1.15296,True
3560,PUT,0.8363,1.15296,1.15293,True
3561,BUY,0.9812,1.15293,1.15296,True
3562,PUT,0.85,1.15296,1.15293,True
3563,BUY,0.9884,1.15293,1.15295,True
3564,PUT,0.8045,1.15296,1.15291,True
3565,BUY,0.981,1.15293,1.15292,False
3567,BUY,0.9621,1.15291,1.15292,True
3568,BUY,0.8892,1.15292,1.15295,True
3569,PUT,0.9377,1.15294,1.15291,True
3570,BUY,0.8676,1.15292,1.15295,True
3571,PUT,0.9338,1.15295,1.15292,True
3572,BUY,0.9838,1.15291,1.15295,True
3573,PUT,0.9022,1.15295,1.15293,True
3574,BUY,0.7689,1.15292,1.15294,True
3575,PUT,0.9556,1.15295,1.15294,True
3576,PUT,0.9622,1.15293,1.15288,True
3577,BUY,0.692,1.15294,1.15294,False
3578,PUT,0.9299,1.15294,1.15293,True
3579,BUY,0.8424,1.15288,1.15295,True
3580,PUT,0.9857,1.15294,1.15345,False
3581,PUT,0.8507,1.15293,1.15389,False
3582,PUT,0.9841,1.15295,1.15312,False
3583,PUT,0.9562,1.15345,1.15315,True
3584,PUT,0.9581,1.15389,1.15362,True
3585,PUT,0.6105,1.15312,1.1538,False
3586,PUT,0.8124,1.15315,1.15404,False
3587,PUT,0.9664,1.15362,1.15424,False
3588,PUT,0.9589,1.1538,1.15435,False
3589,PUT,0.9566,1.15404,1.15444,False
3590,PUT,0.9492,1.15424,1.15472,False
3591,PUT,0.9474,1.15435,1.15498,False
3592,PUT,0.9408,1.15444,1.15312,True
3593,PUT,0.9404,1.15472,1.15481,False
3594,PUT,0.9341,1.15498,1.15312,True
3595,PUT,0.6805,1.15312,1.15486,False
3596,PUT,0.9349,1.15481,1.15509,False
3597,PUT,0.6656,1.15312,1.15302,True
3598,PUT,0.9335,1.15486,1.15298,True
3599,PUT,0.9548,1.15509,1.15483,True
3602,PUT,0.9602,1.15483,1.15299,True
3603,PUT,0.6364,1.15308,1.15342,False
3604,PUT,0.9204,1.15441,1.15487,False
3605,BUY,0.6095,1.15299,1.15522,True
3606,BUY,0.8418,1.15342,1.1551,True
3607,PUT,0.9622,1.15487,1.15306,True
3608,PUT,0.9354,1.15522,1.15508,True
3609,PUT,0.9405,1.1551,1.15322,True
3611,PUT,0.9499,1.15508,1.15298,True
3612,PUT,0.6496,1.15322,1.15553,False
3613,PUT,0.9663,1.15521,1.15357,True
3615,PUT,0.9527,1.15553,1.15301,True
3616,PUT,0.6452,1.15357,1.15458,False
3617,PUT,0.9258,1.15494,1.15478,True
3619,PUT,0.8793,1.15458,1.1555,False
3620,PUT,0.9866,1.15478,1.15325,True
3621,BUY,0.6972,1.15341,1.15304,False
3622,PUT,0.9497,1.1555,1.15297,True
3626,BUY,0.7687,1.15298,1.15336,True
3627,PUT,0.9764,1.15533,1.15538,False
3628,PUT,0.7528,1.1532,1.15317,True
3629,BUY,0.6337,1.15336,1.15298,False
3630,PUT,0.9319,1.15538,1.15471,True
3633,PUT,0.9716,1.15471,1.15294,True
3634,BUY,0.6506,1.15296,1.15462,True
3635,PUT,0.8279,1.1536,1.15439,False
3636,BUY,0.7074,1.15294,1.1534,True
3637,PUT,0.9504,1.15462,1.15332,True
3638,PUT,0.9684,1.15439,1.15491,False
3641,PUT,0.9612,1.15491,1.15318,True
3642,PUT,0.9508,1.15541,1.15321,True
3645,PUT,0.6985,1.15321,1.15453,False
3646,PUT,0.9684,1.15445,1.15309,True
3647,PUT,0.7102,1.15329,1.15475,False
3648,PUT,0.971,1.15453,1.15331,True
3650,PUT,0.9574,1.15475,1.15316,True
3651,PUT,0.7108,1.15331,1.15456,False
3652,BUY,0.6112,1.15318,1.15306,False
3654,PUT,0.9642,1.15456,1.15319,True
3656,PUT,0.8649,1.1543,1.15462,False
3657,PUT,0.6251,1.15319,1.15324,False
3658,BUY,0.6808,1.15315,1.15426,True
3659,PUT,0.9713,1.15462,1.15335,True
3660,PUT,0.6613,1.15324,1.15488,False
3661,PUT,0.9348,1.15426,1.15341,True
3662,PUT,0.6459,1.15335,1.15336,False
3663,PUT,0.953,1.15488,1.15454,True
3664,PUT,0.7589,1.15341,1.15333,True
3666,PUT,0.9679,1.15454,1.15315,True
3668,PUT,0.9574,1.15497,1.15311,True
3669,PUT,0.7245,1.15315,1.15446,False
3672,PUT,0.966,1.15446,1.15474,False
3673,PUT,0.9408,1.15472,1.1532,True
3675,PUT,0.9524,1.15474,1.15467,True
3676,PUT,0.653,1.1532,1.15481,False
3677,PUT,0.9458,1.15455,1.15488,False
3678,PUT,0.9666,1.15467,1.15497,False
3679,PUT,0.9507,1.15481,1.15339,True
3680,PUT,0.9579,1.15488,1.15439,True
3681,PUT,0.9515,1.15497,1.15309,True
3682,PUT,0.684,1.15339,1.15299,True
3683,PUT,0.8896,1.15439,1.15328,True
3686,PUT,0.8306,1.15328,1.15465,False
3687,PUT,0.9273,1.15418,1.15313,True
3688,PUT,0.9126,1.15444,1.15455,False
3689,PUT,0.9157,1.15465,1.15307,True
3691,PUT,0.8323,1.15455,1.15475,False
3693,PUT,0.9058,1.15452,1.15318,True
3694,PUT,0.9521,1.15475,1.15346,True
3695,PUT,0.9621,1.15491,1.15479,True
3697,BUY,0.6419,1.15346,1.15325,False
3698,PUT,0.9588,1.15479,1.15459,True
3700,BUY,0.8885,1.15325,1.15477,True
3701,PUT,0.649,1.15459,1.15483,False
3702,PUT,0.9136,1.15471,1.15336,True
3703,PUT,0.9143,1.15477,1.15473,True
3704,PUT,0.9247,1.15483,1.15373,True
3705,BUY,0.6292,1.15336,1.15476,True
3706,PUT,0.7718,1.15473,1.15333,True
3708,PUT,0.918,1.15476,1.1547,True
3709,BUY,0.7421,1.15333,1.15344,True
3710,PUT,0.6831,1.1547,1.15333,True
3711,PUT,0.932,1.1547,1.15475,False
3713,BUY,0.6757,1.15333,1.15336,True
3714,PUT,0.8687,1.15475,1.15337,True
3715,PUT,0.9471,1.15482,1.15348,True
3716,BUY,0.7697,1.15336,1.15472,True
3717,BUY,0.8028,1.15337,1.15305,False
3719,PUT,0.8227,1.15472,1.15435,True
3720,BUY,0.9236,1.15305,1.15447,True
3721,BUY,0.6877,1.1543,1.15458,True
3722,PUT,0.9174,1.15435,1.15312,True
3723,PUT,0.9722,1.15447,1.15462,False
3724,PUT,0.9189,1.15458,1.15457,True
3725,BUY,0.8142,1.15312,1.15333,True
3726,PUT,0.9815,1.15462,1.15315,True
3727,PUT,0.931,1.15457,1.15441,True
3728,BUY,0.6299,1.15333,1.15452,True
3729,BUY,0.8977,1.15315,1.15454,True
3730,PUT,0.9037,1.15441,1.15348,True
3731,PUT,0.9381,1.15452,1.15457,False
3732,PUT,0.9387,1.15454,1.15461,False
3733,BUY,0.6994,1.15348,1.15347,False
3734,PUT,0.9263,1.15457,1.15466,False
3735,PUT,0.9306,1.15461,1.15476,False
3737,PUT,0.9656,1.15466,1.15364,True
3738,PUT,0.9326,1.15476,1.15487,False
3739,PUT,0.9213,1.15478,1.15486,False
3740,PUT,0.6523,1.15364,1.15347,True
3741,PUT,0.9399,1.15487,1.15355,True
3742,PUT,0.885,1.15486,1.15499,False
3744,BUY,0.8033,1.15355,1.15354,False
3745,PUT,0.9418,1.15499,1.1537,True
3746,PUT,0.9257,1.15509,1.15492,True
3748,BUY,0.6963,1.1537,1.15491,True
3749,PUT,0.971,1.15492,1.15468,True
3750,BUY,0.7452,1.15363,1.15473,True
3751,PUT,0.9685,1.15491,1.15471,True
3753,PUT,0.7966,1.15473,1.15485,False
3754,PUT,0.8381,1.15471,1.15499,False
3755,PUT,0.8566,1.15479,1.15521,False
3756,PUT,0.8211,1.15485,1.15526,False
3757,PUT,0.9536,1.15499,1.15511,False
3758,PUT,0.908,1.15521,1.15529,False
3759,PUT,0.9181,1.15526,1.15534,False
3760,BUY,0.6259,1.15511,1.15518,True
3761,PUT,0.938,1.15529,1.15532,False
3762,PUT,0.966,1.15534,1.15535,False
3764,PUT,0.8032,1.15532,1.15519,True
3765,PUT,0.9709,1.15535,1.15557,False
3766,PUT,0.9636,1.15535,1.15569,False
3767,BUY,0.6466,1.15519,1.15573,True
3768,PUT,0.9474,1.15557,1.1558,False
3769,PUT,0.9462,1.15569,1.15583,False
3770,PUT,0.9358,1.15573,1.1559,False
3771,PUT,0.9516,1.1558,1.15557,True
3772,PUT,0.9327,1.15583,1.15536,True
3773,PUT,0.9384,1.1559,1.15504,True
3774,BUY,0.6515,1.15557,1.15492,False
3776,BUY,0.8218,1.15504,1.15514,True
3777,BUY,0.8197,1.15492,1.15492,False
3778,PUT,0.8226,1.15511,1.15491,True
3779,PUT,0.9117,1.15514,1.15489,True
3780,BUY,0.7795,1.15492,1.15485,False
3781,BUY,0.8224,1.15491,1.15488,False
3782,BUY,0.7793,1.15489,1.15481,False
3783,BUY,0.8547,1.15485,1.155,True
3784,PUT,0.794,1.15488,1.15506,False
3785,BUY,0.9339,1.15481,1.15503,True
3786,PUT,0.9044,1.155,1.15501,False
3787,PUT,0.9286,1.15506,1.1551,False
3788,PUT,0.6749,1.15503,1.15513,False
3789,BUY,0.7418,1.15501,1.15495,False
3790,PUT,0.9619,1.1551,1.15498,True
3791,PUT,0.9806,1.15513,1.15496,True
3792,BUY,0.7188,1.15495,1.15503,True
3793,PUT,0.6129,1.15498,1.15498,True
3794,BUY,0.7118,1.15496,1.15505,True
3795,PUT,0.9693,1.15503,1.1551,False
3797,PUT,0.8692,1.15505,1.15484,True
3798,PUT,0.9317,1.1551,1.15485,True
3799,PUT,0.9441,1.15517,1.15494,True
3800,BUY,0.7672,1.15484,1.15484,False
3801,BUY,0.8691,1.15485,1.1549,True
3802,PUT,0.9162,1.15494,1.15487,True
3803,BUY,0.7175,1.15484,1.15495,True
3804,PUT,0.7356,1.1549,1.15513,False
3805,BUY,0.7147,1.15487,1.1552,True
3806,PUT,0.9554,1.15495,1.15512,False
3807,PUT,0.9333,1.15513,1.15515,False
3808,PUT,0.9535,1.1552,1.15517,True
3810,PUT,0.9615,1.15515,1.15494,True
3811,PUT,0.9892,1.15517,1.15486,True
3812,PUT,0.9698,1.15516,1.15496,True
3813,PUT,0.6479,1.15494,1.15488,True
3814,BUY,0.8581,1.15486,1.15483,False
3815,PUT,0.8776,1.15496,1.15497,False
3816,BUY,0.7372,1.15488,1.15508,True
3817,BUY,0.7966,1.15483,1.15475,False
3818,PUT,0.8356,1.15497,1.15462,True
3819,PUT,0.8587,1.15508,1.15453,True
3820,BUY,0.7323,1.15475,1.15467,False
3821,BUY,0.7583,1.15462,1.1546,False
3822,BUY,0.8192,1.15453,1.15464,True
3823,PUT,0.7001,1.15467,1.15448,True
3824,BUY,0.658,1.1546,1.15445,False
3826,BUY,0.7506,1.15448,1.1544,False
3827,BUY,0.7958,1.15445,1.1544,False
3829,BUY,0.7644,1.1544,1.15456,True
3830,BUY,0.8684,1.1544,1.15457,True
3831,PUT,0.8798,1.15453,1.15447,True
3832,PUT,0.9691,1.15456,1.15451,True
3833,PUT,0.9385,1.15457,1.15445,True
3834,BUY,0.7675,1.15447,1.15453,True
3836,BUY,0.8635,1.15445,1.15434,False
3837,PUT,0.9671,1.15453,1.15442,True
3838,BUY,0.6796,1.15436,1.15442,True
3839,BUY,0.7098,1.15434,1.15435,True
3840,PUT,0.9211,1.15442,1.15437,True
3841,PUT,0.7728,1.15442,1.15443,False
3843,BUY,0.9356,1.15437,1.15445,True
3844,PUT,0.974,1.15443,1.15452,False
3845,PUT,0.7774,1.15441,1.15455,False
3846,PUT,0.9316,1.15445,1.15454,False
3847,PUT,0.9286,1.15452,1.15436,True
3848,PUT,0.9563,1.15455,1.15435,True
3849,PUT,0.9114,1.15454,1.15435,True
3850,BUY,0.6954,1.15436,1.15448,True
3851,BUY,0.7034,1.15435,1.15456,True
3852,BUY,0.6837,1.15435,1.1546,True
3853,PUT,0.9322,1.15448,1.15452,False
3854,PUT,0.9497,1.15456,1.15442,True
3855,PUT,0.9727,1.1546,1.15434,True
3857,BUY,0.7437,1.15442,1.1544,False
3858,BUY,0.8129,1.15434,1.15428,False
3859,PUT,0.9088,1.15442,1.15444,False
3860,PUT,0.8948,1.1544,1.15447,False
3861,BUY,0.6698,1.15428,1.15447,True
3862,PUT,0.9691,1.15444,1.15426,True
3863,PUT,0.9001,1.15447,1.15427,True
3864,PUT,0.8269,1.15447,1.15442,True
3865,BUY,0.696,1.15426,1.15442,True
3866,BUY,0.7712,1.15427,1.15445,True
3867,PUT,0.861,1.15442,1.15437,True
3868,PUT,0.8388,1.15442,1.15431,True
3869,PUT,0.9112,1.15445,1.1543,True
3871,BUY,0.8915,1.15431,1.15447,True
3872,BUY,0.8796,1.1543,1.1545,True
3873,PUT,0.7932,1.15445,1.15429,True
3874,PUT,0.9391,1.15447,1.15437,True
3875,PUT,0.9737,1.1545,1.15398,True
3876,BUY,0.8735,1.15429,1.15382,False
3878,BUY,0.7116,1.15398,1.1536,False
3879,BUY,0.8132,1.15382,1.15365,False
3880,BUY,0.7834,1.15374,1.15389,True
3881,BUY,0.8319,1.1536,1.15392,True
3882,BUY,0.9254,1.15365,1.15383,True
3883,PUT,0.6991,1.15389,1.15392,False
3884,PUT,0.7682,1.15392,1.15379,True
3885,BUY,0.8775,1.15383,1.15375,False
3886,PUT,0.9161,1.15392,1.15376,True
3887,BUY,0.7613,1.15379,1.15367,False
3888,BUY,0.8314,1.15375,1.15365,False
3889,BUY,0.7112,1.15376,1.15372,False
3890,BUY,0.8027,1.15367,1.1538,True
3891,BUY,0.8848,1.15365,1.15383,True
3892,PUT,0.8907,1.15372,1.15383,False
3893,PUT,0.9146,1.1538,1.15389,False
3894,PUT,0.9563,1.15383,1.15391,False
3895,PUT,0.9166,1.15383,1.15375,True
3896,PUT,0.9565,1.15389,1.1537,True
3897,PUT,0.965,1.15391,1.15384,True
3900,PUT,0.8374,1.15384,1.15401,False
3901,PUT,0.7195,1.15391,1.15388,True
3902,PUT,0.7747,1.15399,1.15424,False
3903,PUT,0.9106,1.15401,1.1545,False
3905,PUT,0.69,1.15424,1.15497,False
3907,PUT,0.6589,1.15481,1.15496,False
3913,BUY,0.6102,1.1553,1.15486,False
3914,BUY,0.6253,1.15525,1.15505,False
3915,PUT,0.6533,1.15494,1.15523,False
3916,PUT,0.6337,1.15486,1.15533,False
3921,BUY,0.6998,1.1553,1.15521,False
3922,PUT,0.6255,1.15552,1.15494,True
3923,PUT,0.6019,1.15556,1.15475,True
3924,PUT,0.6148,1.15521,1.15471,True
3925,PUT,0.694,1.15494,1.15482,True
3927,PUT,0.6838,1.15471,1.15474,False
3928,PUT,0.7658,1.15482,1.15473,True
3929,PUT,0.8145,1.15487,1.15487,True
3931,BUY,0.608,1.15473,1.15414,False
3932,PUT,0.814,1.15487,1.15426,True
3934,BUY,0.6853,1.15414,1.15431,True
3936,BUY,0.92,1.15421,1.15408,False
3938,BUY,0.6993,1.15406,1.15429,True
3939,BUY,0.856,1.15408,1.15423,True
3942,BUY,0.6086,1.15423,1.15393,False
3945,BUY,0.6289,1.15393,1.15391,False
3946,BUY,0.7492,1.1539,1.15384,False
3947,BUY,0.7383,1.15386,1.15393,True
3948,BUY,0.7336,1.15391,1.15376,False
3949,BUY,0.8983,1.15384,1.15383,False
3950,PUT,0.6933,1.15393,1.15368,True
3951,BUY,0.6576,1.15376,1.1535,False
3952,BUY,0.6072,1.15383,1.15346,False
3953,BUY,0.7168,1.15368,1.15342,False
3954,BUY,0.7558,1.1535,1.15361,True
3955,BUY,0.8604,1.15346,1.15344,False
3956,BUY,0.923,1.15342,1.1535,True
3957,BUY,0.7445,1.15361,1.1534,False
3958,BUY,0.7924,1.15344,1.15345,True
3959,BUY,0.6467,1.1535,1.15338,False
3960,BUY,0.7379,1.1534,1.15337,False
3962,BUY,0.8714,1.15338,1.15352,True
3963,BUY,0.9508,1.15337,1.1534,True
3964,PUT,0.6444,1.15353,1.15333,True
3965,PUT,0.6892,1.15352,1.15326,True
3966,BUY,0.7988,1.1534,1.15324,False
3967,BUY,0.8392,1.15333,1.1534,True
3968,BUY,0.8719,1.15326,1.15313,False
3969,BUY,0.9689,1.15324,1.15312,False
3970,PUT,0.8462,1.1534,1.15326,True
3971,BUY,0.7507,1.15313,1.15323,True
3972,BUY,0.873,1.15312,1.15323,True
3974,BUY,0.672,1.15323,1.15319,False
3976,BUY,0.9398,1.15318,1.15333,True
3978,PUT,0.8545,1.15329,1.15324,True
3979,PUT,0.7894,1.15333,1.15321,True
3980,PUT,0.7261,1.15333,1.15331,True
3981,BUY,0.7117,1.15324,1.1532,False
3982,BUY,0.8995,1.15321,1.15324,True
3983,PUT,0.787,1.15331,1.1532,True
3984,BUY,0.8294,1.1532,1.1532,False
3985,PUT,0.646,1.15324,1.15323,True
3986,BUY,0.8023,1.1532,1.1532,False
3987,BUY,0.9466,1.1532,1.1532,False
3988,PUT,0.8346,1.15323,1.15321,True
3989,BUY,0.7412,1.1532,1.15309,False
3991,PUT,0.8217,1.15321,1.15319,True
3992,BUY,0.9384,1.15309,1.15322,True
3993,BUY,0.9665,1.15308,1.15312,True
3995,PUT,0.7868,1.15322,1.15328,False
3996,BUY,0.9322,1.15312,1.15327,True
3997,PUT,0.8165,1.15324,1.15335,False
3998,PUT,0.8776,1.15328,1.15336,False
3999,PUT,0.9382,1.15327,1.15339,False
4000,PUT,0.9249,1.15335,1.15335,True
4001,PUT,0.9023,1.15336,1.1534,False
4002,PUT,0.9165,1.15339,1.15329,True
4003,BUY,0.7467,1.15335,1.15323,False
4004,PUT,0.923,1.1534,1.1532,True
4005,BUY,0.6943,1.15329,1.15324,False
4006,BUY,0.6605,1.15323,1.1531,False
4007,BUY,0.8121,1.1532,1.15305,False
4008,PUT,0.771,1.15324,1.15306,True
4009,BUY,0.7972,1.1531,1.15312,True
4010,BUY,0.8144,1.15305,1.15295,False
4011,BUY,0.8272,1.15306,1.1529,False
4012,PUT,0.6963,1.15312,1.15301,True
4013,BUY,0.7622,1.15295,1.15308,True
4014,BUY,0.7351,1.1529,1.15319,True
4015,PUT,0.705,1.15301,1.15326,False
4016,PUT,0.8524,1.15308,1.15318,False
4017,PUT,0.8314,1.15319,1.15313,True
4018,PUT,0.8373,1.15326,1.1531,True
4019,PUT,0.6639,1.15318,1.15306,True
4020,PUT,0.691,1.15313,1.15323,False
4021,BUY,0.6327,1.1531,1.15326,True
4022,BUY,0.6494,1.15306,1.15321,True
4023,PUT,0.8532,1.15323,1.15333,False
4024,PUT,0.8892,1.15326,1.15336,False
4026,PUT,0.9078,1.15333,1.15331,True
4027,PUT,0.9296,1.15336,1.15334,True
4028,PUT,0.798,1.15337,1.15323,True
4030,PUT,0.8015,1.15334,1.15343,False
4031,BUY,0.7137,1.15323,1.1535,True
4032,PUT,0.8001,1.15331,1.15354,False
4033,PUT,0.8717,1.15343,1.15357,False
4034,PUT,0.752,1.1535,1.15359,False
4035,PUT,0.8428,1.15354,1.15346,True
4036,PUT,0.8431,1.15357,1.15349,True
4037,PUT,0.8436,1.15359,1.15332,True
4038,BUY,0.6452,1.15346,1.15339,False
4039,PUT,0.673,1.15349,1.15324,True
4040,BUY,0.7197,1.15332,1.15318,False
4042,BUY,0.8007,1.15324,1.15324,False
4044,BUY,0.8108,1.15321,1.15331,True
4045,PUT,0.8774,1.15324,1.15332,False
4046,BUY,0.9622,1.1532,1.15333,True
4049,PUT,0.72,1.15333,1.15328,True
4051,BUY,0.8656,1.15325,1.15314,False
4052,PUT,0.6915,1.15328,1.15321,True
4053,BUY,0.8744,1.15317,1.15319,True
4054,BUY,0.9255,1.15314,1.15319,True
4055,PUT,0.6993,1.15321,1.15304,True
4057,BUY,0.7909,1.15319,1.15298,False
4058,BUY,0.8502,1.15304,1.15309,True
4059,BUY,0.8159,1.15298,1.15298,False
4060,BUY,0.9599,1.15298,1.15299,True
4061,PUT,0.7705,1.15309,1.15305,True
4062,BUY,0.8385,1.15298,1.15305,True
4063,BUY,0.8391,1.15299,1.15305,True
4064,PUT,0.6668,1.15305,1.15292,True
4065,PUT,0.8173,1.15305,1.15284,True
4066,PUT,0.8321,1.15305,1.15279,True
4067,BUY,0.8193,1.15292,1.15279,False
4068,BUY,0.7899,1.15284,1.15279,False
4069,BUY,0.7727,1.15279,1.15286,True
4070,BUY,0.7303,1.15279,1.15284,True
4071,BUY,0.9165,1.15279,1.15276,False
4072,PUT,0.7573,1.15286,1.15282,True
4073,PUT,0.7431,1.15284,1.15285,False
4074,BUY,0.7327,1.15276,1.15287,True
4075,PUT,0.6947,1.15282,1.15283,False
4076,PUT,0.9382,1.15285,1.15285,True
4077,PUT,0.8028,1.15287,1.15282,True
4078,BUY,0.9123,1.15283,1.1529,True
4079,PUT,0.9427,1.15285,1.15296,False
4080,BUY,0.9747,1.15282,1.15296,True
